x,y,label
48.36,58.19,1
53.13,52.45,1
52.31,60.01,1
58.91,61.87,1
51.47,57.77,1
49.38,59.1,1
63.91,63.58,1
53.23,58.0,1
52.95,54.43,1
60.53,63.92,1
59.38,52.85,1
55.21,59.03,1
50.88,62.36,1
59.17,58.78,1
57.59,57.95,1
58.49,65.9,1
66.25,65.62,1
58.58,55.03,1
56.25,60.24,1
58.08,60.78,1
60.14,60.54,1
62.07,57.2,1
62.31,61.11,1
52.17,64.85,1
57.99,53.06,1
57.43,59.54,1
58.66,58.0,1
48.8,54.21,1
60.73,60.69,1
55.44,66.5,1
56.37,56.37,1
48.16,47.42,1
53.78,60.36,1
52.66,63.28,1
49.07,62.56,1
57.49,59.6,1
58.61,60.44,1
50.62,60.25,1
54.1,57.73,1
56.42,64.45,1
58.17,59.62,1
49.0,58.94,1
48.74,61.21,1
53.18,60.62,1
52.7,66.69,1
56.88,58.83,1
56.49,54.34,1
55.45,64.27,1
49.98,61.45,1
57.45,60.32,1
53.42,60.58,1
53.89,57.23,1
48.41,64.33,1
55.59,53.24,1
53.7,61.35,1
54.82,62.95,1
56.63,62.75,1
54.2,62.75,1
51.32,61.62,1
53.52,70.96,1
64.24,57.12,1
60.61,61.67,1
49.15,63.69,1
48.18,67.55,1
52.59,49.79,1
56.16,68.83,1
50.9,57.48,1
59.52,55.28,1
53.66,57.58,1
49.45,51.06,1
57.61,65.01,1
52.36,57.74,1
68.57,69.66,1
48.48,49.68,1
57.44,58.42,1
63.52,61.44,1
54.98,61.88,1
47.86,68.91,1
53.28,55.22,1
55.57,59.5,1
58.82,59.79,1
57.49,65.62,1
56.18,58.45,1
48.55,69.95,1
53.48,61.11,1
59.26,59.67,1
53.69,63.19,1
55.08,64.87,1
50.94,61.63,1
50.47,53.08,1
47.91,59.97,1
48.43,52.8,1
54.34,54.15,1
53.22,58.55,1
47.69,56.4,1
53.39,51.17,1
43.6,65.65,1
52.84,62.63,1
63.12,58.82,1
48.99,65.06,1
46.35,57.36,1
49.75,61.01,1
56.14,59.74,1
53.05,62.2,1
53.31,63.05,1
50.55,62.01,1
52.27,57.3,1
50.24,58.43,1
59.99,62.32,1
61.1,62.32,1
55.47,57.68,1
54.99,65.89,1
53.72,65.97,1
60.74,54.44,1
52.59,61.18,1
53.91,60.42,1
58.06,61.29,1
53.48,63.9,1
56.95,58.78,1
61.19,54.52,1
60.59,63.44,1
61.56,75.03,1
49.94,53.86,1
57.82,69.66,1
55.26,64.97,1
57.28,59.0,1
51.23,59.65,1
54.25,65.6,1
58.5,57.19,1
53.91,59.44,1
58.17,57.44,1
49.03,58.75,1
52.2,61.75,1
60.42,63.92,1
52.58,55.76,1
59.73,63.9,1
50.71,56.73,1
58.91,57.38,1
56.69,54.91,1
45.06,63.31,1
54.28,54.89,1
55.71,58.49,1
58.31,62.69,1
54.15,66.35,1
50.49,58.33,1
65.49,59.62,1
58.35,52.95,1
46.55,62.21,1
59.9,64.59,1
65.55,56.5,1
56.26,57.3,1
59.82,63.99,1
52.12,58.14,1
57.95,54.83,1
58.26,64.01,1
53.68,51.82,1
58.55,58.35,1
59.93,58.66,1
56.65,58.76,1
52.07,61.29,1
64.61,56.42,1
63.13,61.97,1
58.19,66.13,1
54.67,64.24,1
56.68,52.55,1
53.8,68.04,1
67.3,56.53,1
58.78,61.42,1
61.38,49.64,1
45.43,65.19,1
54.01,66.48,1
55.28,56.38,1
46.56,62.97,1
61.5,60.08,1
55.95,58.43,1
55.86,64.18,1
63.93,69.11,1
52.44,61.6,1
57.6,62.75,1
56.83,64.47,1
49.59,58.84,1
49.7,64.91,1
58.97,67.21,1
60.0,61.56,1
55.59,60.88,1
56.02,68.37,1
61.43,63.4,1
52.56,61.11,1
47.35,64.75,1
49.09,59.29,1
49.46,63.33,1
57.22,55.8,1
46.8,55.79,1
51.6,63.7,1
59.11,68.38,1
47.62,60.2,1
56.01,58.14,1
56.05,55.28,1
51.51,62.21,1
54.55,58.77,1
53.5,54.91,1
54.55,55.94,1
59.18,59.53,1
63.11,50.79,1
53.5,59.65,1
66.2,67.51,1
55.18,55.26,1
45.37,62.91,1
58.34,62.07,1
61.62,60.43,1
62.67,54.3,1
50.36,55.08,1
53.51,66.23,1
53.7,67.51,1
54.57,59.55,1
50.09,68.89,1
58.61,66.8,1
47.98,63.39,1
50.53,65.67,1
53.5,63.25,1
57.16,65.36,1
65.0,55.02,1
46.44,51.14,1
56.27,56.04,1
52.87,60.86,1
54.25,58.56,1
44.91,63.68,1
57.96,51.16,1
48.0,66.71,1
53.33,65.29,1
56.24,57.04,1
49.98,67.18,1
57.75,67.91,1
54.17,53.99,1
50.19,55.24,1
61.45,61.18,1
58.22,64.12,1
49.82,58.08,1
52.11,65.71,1
51.79,66.64,1
58.23,61.25,1
55.43,62.99,1
49.96,57.25,1
52.0,57.92,1
58.29,60.14,1
52.06,65.94,1
57.5,54.11,1
57.91,65.5,1
54.68,56.5,1
53.28,61.36,1
60.94,59.29,1
55.84,60.51,1
57.91,64.98,1
49.17,59.01,1
54.35,56.67,1
61.67,59.87,1
42.35,54.28,1
55.24,60.22,1
57.19,65.57,1
50.98,60.11,1
52.03,60.65,1
49.17,65.06,1
64.74,52.95,1
59.76,60.09,1
52.1,54.88,1
57.92,60.64,1
47.03,55.51,1
43.39,70.9,1
51.14,56.14,1
56.84,61.23,1
58.34,60.53,1
52.86,64.21,1
46.46,59.44,1
65.93,59.85,1
62.34,62.3,1
57.3,73.2,1
45.16,62.07,1
62.79,60.19,1
58.69,57.49,1
59.5,65.18,1
56.73,56.33,1
51.79,62.57,1
49.57,59.37,1
49.38,55.71,1
54.56,62.4,1
55.81,63.09,1
52.36,55.82,1
68.17,65.51,1
54.62,62.84,1
58.13,63.39,1
61.77,67.07,1
54.97,64.44,1
50.59,67.92,1
51.43,67.33,1
53.14,63.04,1
70.87,63.8,1
52.77,56.86,1
49.01,57.9,1
53.28,65.26,1
53.56,61.14,1
52.53,61.91,1
47.98,59.71,1
53.14,61.64,1
59.41,61.83,1
50.52,66.74,1
59.39,56.77,1
59.25,64.81,1
49.33,55.76,1
67.24,55.02,1
62.01,54.56,1
59.33,55.9,1
53.35,53.27,1
47.78,63.71,1
55.94,67.29,1
57.56,59.4,1
62.8,56.94,1
49.29,59.25,1
60.11,55.64,1
49.39,63.67,1
52.56,65.57,1
51.99,56.34,1
57.6,59.66,1
53.76,58.77,1
45.82,57.13,1
51.67,58.83,1
50.63,63.21,1
51.58,60.19,1
55.66,57.88,1
50.54,54.62,1
67.6,57.75,1
58.52,60.62,1
61.9,61.09,1
58.02,57.5,1
51.18,66.39,1
55.44,65.1,1
58.91,63.68,1
59.41,58.19,1
58.72,59.16,1
56.42,55.51,1
52.18,56.27,1
64.09,66.47,1
60.47,61.84,1
53.87,64.43,1
72.36,60.68,1
55.32,61.03,1
55.14,63.85,1
56.55,61.32,1
55.21,61.01,1
60.04,59.6,1
57.25,62.21,1
53.11,58.84,1
63.02,62.45,1
50.86,55.39,1
60.02,75.63,1
45.73,61.27,1
52.16,52.61,1
55.18,65.19,1
49.75,57.81,1
48.51,69.95,1
53.26,50.78,1
53.09,64.25,1
60.44,62.64,1
58.4,57.68,1
55.68,44.59,1
46.25,66.74,1
47.46,63.54,1
53.02,60.61,1
53.43,57.67,1
59.15,50.46,1
55.71,53.21,1
51.3,62.62,1
53.3,63.97,1
59.62,71.8,1
47.01,61.96,1
54.23,61.43,1
40.93,55.21,1
48.43,61.99,1
54.79,67.46,1
49.55,58.8,1
49.91,60.0,1
51.11,59.19,1
53.6,61.83,1
64.43,56.01,1
54.74,59.68,1
61.96,55.09,1
55.1,61.38,1
50.28,56.28,1
55.08,56.82,1
57.45,58.63,1
61.19,61.44,1
51.39,69.84,1
50.32,60.42,1
60.88,57.32,1
63.42,58.54,1
48.66,57.87,1
48.26,62.38,1
57.38,61.86,1
55.46,61.84,1
55.91,56.73,1
51.2,54.51,1
53.89,58.28,1
50.96,58.63,1
57.96,53.52,1
64.51,64.19,1
52.54,68.68,1
50.27,46.89,1
58.15,69.04,1
56.06,72.06,1
53.61,63.81,1
62.21,57.47,1
57.01,64.4,1
50.62,59.13,1
46.68,58.8,1
50.63,62.76,1
58.5,54.71,1
51.8,66.74,1
65.84,63.91,1
52.39,64.5,1
52.61,70.05,1
54.45,59.18,1
49.69,52.99,1
59.92,64.27,1
48.19,57.34,1
62.23,65.73,1
60.79,60.76,1
54.31,64.32,1
50.31,59.85,1
54.12,59.73,1
59.4,56.08,1
54.11,56.71,1
56.69,62.09,1
63.0,59.63,1
59.65,61.62,1
59.19,51.71,1
55.05,67.91,1
60.3,55.91,1
46.82,63.8,1
54.04,56.68,1
53.74,62.88,1
54.04,57.81,1
52.07,56.18,1
49.94,59.21,1
56.04,71.36,1
59.84,52.81,1
62.31,54.98,1
52.28,66.96,1
51.74,59.35,1
53.1,63.95,1
53.05,57.22,1
50.78,63.4,1
59.28,65.2,1
52.0,57.71,1
57.77,54.96,1
49.55,57.55,1
53.68,67.59,1
55.94,55.54,1
58.75,51.35,1
49.44,57.0,1
52.49,55.04,1
59.13,54.62,1
58.45,68.3,1
62.19,60.9,1
64.8,51.91,1
51.78,54.45,1
53.17,58.22,1
57.79,65.53,1
48.15,64.35,1
48.84,65.49,1
49.82,54.38,1
55.96,54.34,1
63.67,59.15,1
60.96,56.45,1
49.25,52.63,1
46.45,52.99,1
43.72,65.37,1
60.71,60.06,1
56.21,59.24,1
56.93,51.93,1
67.39,58.68,1
62.12,66.95,1
54.31,59.9,1
58.87,61.91,1
55.84,62.54,1
52.01,57.71,1
67.65,61.28,1
53.57,59.36,1
59.61,64.84,1
49.63,49.15,1
68.52,61.32,1
57.6,55.02,1
53.16,66.76,1
52.18,59.45,1
67.11,61.57,1
48.1,56.27,1
55.12,55.99,1
59.14,58.95,1
54.79,69.67,1
52.57,55.22,1
57.54,60.34,1
45.36,67.62,1
58.47,49.33,1
62.2,54.66,1
57.55,61.55,1
60.01,61.54,1
57.72,61.8,1
54.36,59.94,1
54.87,57.87,1
59.24,63.14,1
62.69,58.12,1
46.94,62.84,1
61.72,59.87,1
52.16,57.36,1
50.38,61.98,1
58.78,49.03,1
60.03,58.52,1
54.91,58.15,1
55.37,58.72,1
54.47,66.78,1
59.86,64.28,1
49.42,55.8,1
58.66,55.55,1
59.35,59.0,1
61.26,65.58,1
48.09,62.55,1
56.92,55.69,1
58.07,60.73,1
58.59,58.04,1
53.22,55.79,1
58.14,56.02,1
44.96,60.53,1
58.02,49.08,1
57.35,67.2,1
52.23,48.8,1
61.5,54.81,1
51.46,63.7,1
49.47,56.27,1
53.33,62.55,1
59.59,50.26,1
60.84,59.94,1
53.86,59.74,1
45.58,63.02,1
57.85,60.19,1
47.8,57.16,1
53.98,62.08,1
50.27,55.53,1
50.2,59.32,1
54.81,65.53,1
48.2,58.73,1
53.79,59.0,1
63.81,59.89,1
51.85,55.18,1
53.22,62.91,1
57.05,69.96,1
60.32,58.49,1
54.31,63.5,1
52.98,63.83,1
58.88,62.32,1
64.6,51.08,1
54.18,58.52,1
46.28,54.34,1
54.99,59.91,1
50.63,58.03,1
46.22,64.05,1
61.13,63.28,1
53.38,57.78,1
62.7,66.52,1
58.25,55.73,1
60.7,60.33,1
57.49,62.91,1
63.87,64.8,1
54.52,71.85,1
54.17,58.17,1
56.27,55.7,1
57.83,51.65,1
54.6,58.17,1
63.93,62.93,1
55.59,57.71,1
45.12,63.49,1
54.58,66.26,1
55.37,61.2,1
54.42,61.98,1
54.64,54.43,1
53.73,65.8,1
53.65,65.21,1
56.52,65.34,1
53.92,64.2,1
54.61,57.57,1
49.71,61.09,1
56.72,60.21,1
61.44,61.87,1
56.69,66.15,1
59.93,62.52,1
44.48,70.13,1
54.12,48.58,1
56.43,68.43,1
55.42,49.38,1
50.96,58.39,1
54.23,49.81,1
48.75,67.34,1
57.07,55.34,1
45.25,58.84,1
49.64,63.83,1
51.75,20.94,2
58.16,17.49,2
59.57,7.89,2
36.45,19.22,0
54.45,21.33,2
63.37,13.06,2
67.06,14.83,2
47.68,17.13,2
53.94,23.73,2
49.1,5.73,2
46.41,11.34,2
54.61,17.96,2
60.91,16.24,2
53.22,7.61,2
52.62,11.04,2
60.16,18.71,2
62.23,13.19,2
54.05,16.52,2
63.9,7.24,2
53.74,14.03,2
56.8,15.74,2
51.79,15.25,2
51.15,14.07,2
58.32,19.07,2
63.87,9.55,2
51.69,21.26,2
49.69,8.41,2
48.03,18.52,2
57.0,9.74,2
54.97,13.98,2
52.02,21.14,2
54.48,16.24,2
48.89,8.58,2
52.09,13.12,2
53.27,27.46,2
49.44,9.04,2
60.75,19.91,2
46.28,8.68,2
51.89,15.05,2
57.54,11.08,2
58.7,11.67,2
57.69,14.23,2
59.38,24.72,2
61.9,13.51,2
58.2,15.81,2
57.58,20.4,2
49.48,15.37,2
58.25,15.22,2
59.49,13.83,2
59.92,15.71,2
61.1,16.02,2
55.62,9.46,2
61.86,19.52,2
55.36,18.63,2
54.47,6.64,2
61.96,12.06,2
50.71,17.49,2
55.97,15.1,2
53.27,21.22,2
60.31,3.99,2
62.23,19.22,2
53.5,16.89,2
54.43,17.47,2
60.64,12.85,2
58.39,16.21,2
61.19,6.89,2
57.57,24.15,2
60.56,13.67,2
50.21,6.17,2
62.48,18.91,2
59.72,14.42,2
54.15,11.51,2
54.1,17.81,2
59.76,23.78,2
61.03,20.09,2
48.16,17.3,2
56.81,5.79,2
55.83,15.07,2
53.55,15.61,2
51.6,23.69,2
49.43,16.1,2
47.97,9.71,2
55.9,14.49,2
54.94,18.17,2
53.36,24.14,2
52.1,13.96,2
53.73,24.77,2
45.05,9.37,2
64.53,14.96,2
61.83,5.41,2
52.87,20.3,2
61.73,12.45,2
46.8,17.3,2
47.29,24.89,2
62.94,19.85,2
46.56,15.91,2
57.92,12.27,2
64.22,24.52,2
58.57,24.55,2
51.43,19.71,2
50.39,11.04,2
54.32,17.54,2
56.57,19.51,2
57.7,6.42,2
58.21,24.62,2
53.96,20.23,2
56.93,16.86,2
43.88,18.02,2
60.57,13.49,2
59.96,10.19,2
55.08,16.68,2
47.97,15.1,2
54.19,6.1,2
53.89,18.11,2
61.82,11.28,2
42.73,14.17,2
57.28,9.18,2
60.52,14.77,2
54.77,18.2,2
46.92,7.17,2
47.77,19.69,2
53.74,11.54,2
50.91,7.39,2
60.07,19.18,2
55.19,6.71,2
52.0,12.36,2
55.79,26.01,2
53.18,9.73,2
54.39,15.34,2
60.68,14.83,2
54.32,10.89,2
54.36,15.56,2
63.93,16.38,2
60.32,10.02,2
47.04,23.79,2
59.7,14.97,2
52.74,8.36,2
42.78,14.44,2
45.88,19.36,2
56.07,12.24,2
52.84,14.66,2
47.4,9.47,2
53.65,14.1,2
50.37,17.58,2
57.78,22.55,2
62.06,21.09,2
53.49,13.72,2
50.95,8.42,2
57.03,7.9,2
59.76,17.52,2
48.99,14.84,2
46.77,9.99,2
57.83,21.49,2
61.74,8.08,2
55.86,12.52,2
60.11,19.01,2
60.52,17.9,2
56.39,20.88,2
49.53,11.95,2
51.82,19.59,2
51.87,17.61,2
47.23,18.99,2
52.29,18.26,2
51.63,21.17,2
57.89,14.6,2
60.7,11.41,2
60.94,16.76,2
58.29,13.09,2
56.89,23.56,2
54.65,15.06,2
58.81,17.32,2
53.62,13.17,2
49.89,11.23,2
57.09,11.92,2
49.55,11.86,2
46.98,21.83,2
42.62,6.06,2
48.99,16.86,2
51.26,11.1,2
56.64,16.96,2
55.92,19.32,2
55.33,18.74,2
52.44,23.55,2
55.52,11.36,2
58.54,14.74,2
50.42,17.16,2
56.95,12.59,2
49.88,20.48,2
55.11,11.34,2
62.03,22.89,2
65.76,20.07,2
47.37,14.26,2
68.71,3.76,2
48.16,9.79,2
54.92,4.65,2
63.41,15.5,2
54.89,15.01,2
49.33,12.77,2
49.94,11.81,2
45.64,16.9,2
50.35,20.5,2
53.39,15.28,2
48.71,9.15,2
53.42,25.04,2
52.45,18.82,2
57.08,15.43,2
43.73,16.92,2
54.58,13.45,2
62.65,18.83,2
54.13,13.29,2
57.41,12.96,2
54.34,15.62,2
54.83,12.46,2
53.7,11.86,2
55.33,6.03,2
59.85,17.06,2
60.28,18.17,2
53.66,20.67,2
59.01,6.53,2
55.32,9.04,2
52.87,14.7,2
50.57,18.87,2
48.09,18.55,2
51.14,22.76,2
49.95,15.98,2
62.0,7.58,2
55.77,20.23,2
58.75,14.8,2
47.29,12.85,2
50.22,9.45,2
57.91,16.1,2
50.41,18.55,2
58.57,10.94,2
57.67,17.48,2
58.62,12.44,2
53.62,16.12,2
51.43,25.32,2
59.75,13.72,2
51.61,4.19,2
58.8,9.21,2
60.31,20.21,2
59.75,14.7,2
55.14,8.3,2
51.4,6.91,2
53.35,12.72,2
59.6,17.33,2
57.26,13.53,2
54.38,18.5,2
54.68,12.74,2
50.35,26.31,2
52.79,6.25,2
56.87,19.83,2
57.45,13.39,2
48.61,24.17,2
55.32,16.34,2
49.81,11.33,2
51.21,20.02,2
60.66,15.06,2
56.28,8.64,2
56.55,12.65,2
45.18,0.27,2
56.4,20.67,2
55.88,18.19,2
55.16,17.51,2
55.26,5.27,2
49.23,17.94,2
59.45,10.17,2
60.26,9.12,2
44.4,9.08,2
53.65,18.2,2
51.69,17.36,2
48.43,15.93,2
57.7,3.53,2
60.45,21.79,2
58.44,12.51,2
57.3,17.27,2
64.12,16.35,2
56.43,20.6,2
60.1,13.62,2
49.21,25.81,2
55.01,23.66,2
55.23,7.88,2
55.18,16.58,2
51.27,14.8,2
45.2,15.94,2
56.62,16.57,2
54.81,19.14,2
46.72,13.98,2
51.92,17.34,2
53.94,18.54,2
55.08,20.65,2
53.16,12.32,2
47.69,20.03,2
55.84,21.4,2
55.88,19.94,2
48.68,9.73,2
63.11,11.55,2
53.89,16.07,2
62.88,10.0,2
64.53,17.32,2
51.39,19.57,2
54.99,14.17,2
50.14,12.91,2
60.06,8.22,2
57.8,18.05,2
53.36,16.91,2
51.7,17.19,2
56.85,12.59,2
60.07,19.63,2
55.63,14.68,2
49.42,9.23,2
57.48,8.04,2
44.47,15.38,2
58.33,21.99,2
58.8,11.71,2
46.71,16.82,2
58.29,15.9,2
61.76,23.18,2
54.5,19.62,2
48.88,21.51,2
67.28,20.79,2
46.36,15.3,2
60.66,12.84,2
59.78,11.68,2
62.92,12.23,2
57.88,17.66,2
54.76,19.55,2
52.09,15.8,2
52.55,21.84,2
59.54,13.32,2
54.78,11.22,2
43.93,14.87,2
50.9,10.58,2
54.27,5.61,2
62.77,16.46,2
58.98,20.15,2
54.09,20.45,2
50.16,15.76,2
63.47,13.8,2
56.49,14.9,2
51.28,12.82,2
49.7,16.9,2
55.89,16.71,2
55.59,19.44,2
53.42,16.67,2
57.99,19.57,2
58.92,18.16,2
64.95,12.27,2
48.57,6.43,2
53.76,15.75,2
50.68,10.57,2
53.54,20.73,2
58.9,13.86,2
55.26,16.09,2
51.86,15.2,2
46.28,17.96,2
55.31,14.27,2
57.09,16.23,2
61.72,9.69,2
54.38,9.41,2
55.0,20.7,2
61.84,20.19,2
51.58,13.81,2
62.4,17.95,2
57.14,25.46,2
54.02,8.25,2
54.41,19.63,2
62.1,9.21,2
60.99,21.8,2
56.4,12.78,2
55.54,6.97,2
58.26,18.3,2
48.55,11.63,2
55.54,17.49,2
53.43,16.57,2
56.49,17.83,2
48.0,11.02,2
55.76,16.58,2
57.18,13.71,2
56.05,16.19,2
51.94,19.47,2
47.06,10.86,2
60.71,11.41,2
46.4,21.07,2
57.41,23.94,2
50.76,12.25,2
46.56,13.78,2
50.45,19.6,2
61.26,9.69,2
52.37,22.82,2
57.61,15.77,2
57.84,15.65,2
54.43,12.13,2
56.01,15.64,2
63.19,22.46,2
60.61,17.08,2
49.31,22.6,2
60.09,23.58,2
56.46,12.86,2
55.66,23.81,2
54.89,10.96,2
53.83,8.66,2
53.63,14.2,2
49.76,14.52,2
55.49,12.0,2
53.8,7.97,2
59.05,22.85,2
60.2,9.63,2
55.57,16.29,2
60.92,9.59,2
53.26,8.92,2
43.83,18.75,2
47.49,13.44,2
64.69,14.18,2
59.83,18.88,2
52.73,14.98,2
43.68,7.8,2
53.85,18.33,2
50.27,16.61,2
59.42,10.37,2
52.49,17.56,2
48.81,10.08,2
54.95,17.34,2
52.05,25.47,2
59.68,14.57,2
63.59,19.51,2
58.34,17.92,2
57.41,12.31,2
46.73,15.97,2
50.09,19.6,2
63.93,5.61,2
57.58,12.84,2
52.06,10.8,2
53.41,15.54,2
51.94,16.49,2
50.36,16.38,2
49.67,11.86,2
53.19,13.48,2
53.75,9.61,2
61.82,17.57,2
58.96,18.21,2
46.8,13.68,2
42.37,12.85,2
51.08,3.75,2
61.47,16.22,2
50.71,15.51,2
55.89,15.54,2
49.5,21.56,2
54.89,13.1,2
54.61,13.78,2
52.08,14.88,2
57.19,13.48,2
57.72,9.81,2
56.24,16.93,2
51.71,11.73,2
59.41,15.89,2
51.37,9.63,2
55.0,10.48,2
53.18,18.1,2
59.15,19.22,2
61.25,26.71,2
59.57,16.78,2
55.83,25.76,2
49.45,21.98,2
57.42,9.4,2
57.91,14.9,2
58.9,21.72,2
46.26,20.16,2
50.69,19.37,2
51.2,17.29,2
61.83,12.9,2
56.27,17.09,2
54.67,9.2,2
49.53,13.12,2
60.1,14.94,2
55.53,17.12,2
57.68,18.57,2
59.11,17.19,2
58.99,15.95,2
59.68,23.93,2
57.84,23.45,2
49.01,12.8,2
56.96,15.24,2
60.85,17.73,2
61.95,15.22,2
59.8,8.01,2
50.14,13.4,2
59.29,15.84,2
56.53,6.3,2
49.13,20.48,2
48.67,14.57,2
57.41,12.74,2
56.62,21.21,2
58.8,11.61,2
67.97,17.34,2
50.6,9.91,2
54.06,11.43,2
56.04,20.92,2
61.45,14.99,2
49.23,11.81,2
60.83,14.84,2
54.07,21.51,2
50.84,0.89,2
48.68,7.55,2
54.86,12.82,2
54.16,26.31,2
57.58,5.49,2
57.72,15.96,2
51.03,14.96,2
57.15,15.01,2
55.84,22.36,2
47.42,15.36,2
56.92,0.71,2
57.67,20.35,2
58.22,18.12,2
52.26,12.82,2
57.14,11.13,2
56.99,13.64,2
54.17,15.7,2
45.94,14.3,2
53.22,8.75,2
54.68,23.46,2
58.47,17.7,2
58.61,16.92,2
51.66,9.75,2
54.15,9.99,2
55.16,14.65,2
52.5,6.5,2
50.02,26.59,2
55.84,19.86,2
57.94,13.94,2
47.56,17.33,2
56.24,11.81,2
47.75,11.9,2
58.78,9.03,2
51.58,14.73,2
47.35,8.17,2
44.16,15.58,2
42.55,17.72,2
45.52,16.34,2
53.41,10.69,2
60.14,18.09,2
44.74,18.62,2
50.01,15.9,2
59.3,14.77,2
61.06,20.68,2
51.41,17.14,2
51.93,16.29,2
59.13,15.43,2
61.41,19.11,2
50.27,11.89,2
56.77,17.77,2
58.4,7.92,2
49.91,20.4,2
51.08,8.8,2
49.54,4.53,2
49.75,18.16,2
54.6,15.92,2
56.89,17.97,2
48.69,22.48,2
50.35,10.8,2
50.7,11.48,2
58.69,10.39,2
54.58,9.73,2
56.69,15.94,2
61.8,9.46,2
47.69,21.72,2
54.67,23.87,2
56.12,13.17,2
51.69,19.7,2
51.76,22.1,2
57.13,14.7,2
64.47,12.18,2
58.99,10.81,2
52.12,19.22,2
56.09,16.74,2
55.86,15.72,2
50.64,14.32,2
41.77,8.89,2
55.4,14.16,2
52.95,13.34,2
48.94,7.49,2
55.72,14.76,2
57.0,14.71,2
54.38,19.51,2
53.4,10.33,2
61.47,22.27,2
62.85,15.06,2
54.99,11.59,2
54.52,13.63,2
51.12,13.26,2
59.13,6.02,2
51.85,13.16,2
56.95,20.54,2
62.17,17.58,2
56.25,9.94,2
55.13,18.22,2
58.71,22.58,2
55.46,13.15,2
42.11,20.58,2
59.25,25.22,2
52.75,23.68,2
54.0,17.3,2
58.57,21.06,2
58.99,3.51,2
59.35,11.13,2
51.41,17.3,2
58.99,19.54,2
59.67,20.99,2
53.41,17.13,2
62.69,11.19,2
51.57,20.53,2
64.56,13.29,2
51.04,15.7,2
58.28,17.72,2
54.99,8.17,2
53.23,11.71,2
52.8,19.23,2
56.49,13.74,2
56.81,15.04,2
61.76,12.38,2
60.91,5.48,2
60.96,20.29,2
54.15,19.96,2
56.68,20.49,2
57.99,12.53,2
48.58,21.0,2
61.9,11.28,2
53.97,18.94,2
51.04,10.53,2
54.24,15.18,2
56.55,13.47,2
59.67,15.14,2
48.54,22.72,2
64.34,11.85,2
61.13,12.65,2
53.91,17.19,2
65.17,18.48,2
53.7,12.06,2
44.22,28.28,2
63.99,14.88,2
39.39,16.82,2
55.26,12.87,2
56.32,14.31,2
60.26,11.99,2
55.39,8.48,2
58.13,13.27,2
53.88,12.46,2
49.19,12.28,2
50.69,7.33,2
53.8,17.93,2
48.25,12.1,2
53.42,16.2,2
59.52,11.26,2
59.27,23.41,2
46.17,11.7,2
57.38,21.34,2
49.19,11.44,2
55.48,9.01,2
49.32,17.82,2
45.78,10.44,2
63.21,16.25,2
55.68,15.37,2
64.03,19.7,2
57.86,15.08,2
57.03,18.74,2
58.86,7.92,2
59.26,13.16,2
54.75,12.39,2
51.4,7.03,2
66.65,16.72,2
58.87,8.52,2
47.43,18.44,2
53.56,17.48,2
57.29,11.02,2
56.1,17.04,2
55.48,12.94,2
53.81,18.83,2
56.05,14.48,2
58.16,10.24,2
50.37,1.55,2
52.08,15.33,2
52.02,15.45,2
56.46,12.67,2
61.56,15.73,2
55.76,17.69,2
50.83,17.43,2
61.73,11.71,2
60.08,11.11,2
57.96,14.1,2
54.6,15.54,2
50.64,17.16,2
58.31,10.72,2
52.6,15.88,2
52.8,20.24,2
62.4,19.29,2
52.97,15.19,2
48.32,9.39,2
47.14,28.34,2
60.28,12.49,2
59.85,13.2,2
62.34,16.97,2
64.62,12.51,2
54.13,21.45,2
48.8,11.8,2
51.15,10.65,2
62.45,12.52,2
54.53,20.98,2
49.94,8.16,2
53.28,9.99,2
60.53,20.18,2
57.13,15.86,2
63.65,28.71,2
52.55,12.14,2
57.56,28.74,2
48.32,11.73,2
52.3,6.47,2
61.64,25.0,2
59.93,6.58,2
51.99,13.72,2
52.36,10.69,2
62.29,16.66,2
61.21,9.66,2
62.09,12.78,2
58.14,18.34,2
60.71,22.89,2
59.77,13.91,2
53.09,16.65,2
48.29,18.22,2
51.96,13.88,2
52.3,17.21,2
50.89,17.41,2
62.44,1.43,2
55.89,20.9,2
58.2,17.1,2
56.01,20.87,2
54.06,15.59,2
51.35,12.12,2
60.93,19.84,2
51.37,23.11,2
56.89,19.45,2
46.99,13.06,2
53.13,9.57,2
65.98,18.75,2
45.9,15.69,2
51.69,10.46,2
55.56,8.62,2
47.15,10.64,2
50.52,16.6,2
53.98,17.48,2
56.2,18.35,2
55.73,23.87,2
59.67,6.84,2
53.74,7.98,2
57.7,11.5,2
47.07,16.09,2
64.56,12.01,2
59.47,24.26,2
53.12,22.73,2
53.65,9.84,2
60.26,7.26,2
55.19,17.71,2
58.11,10.35,2
51.42,19.08,2
60.59,11.89,2
51.43,17.07,2
57.33,22.31,2
56.85,18.44,2
64.21,14.3,2
51.1,7.44,2
56.11,17.85,2
57.68,14.18,2
50.37,14.21,2
58.71,17.64,2
47.21,10.9,2
55.41,23.41,2
57.49,15.04,2
50.27,14.75,2
52.15,13.17,2
60.13,24.11,2
55.35,14.54,2
58.16,16.43,2
62.82,18.77,2
54.13,7.44,2
44.05,18.52,2
53.11,19.89,2
46.99,17.24,2
49.96,14.68,2
47.13,11.3,2
57.6,14.07,2
55.07,17.54,2
56.72,11.61,2
54.0,21.52,2
64.01,19.01,2
53.45,13.6,2
49.35,6.3,2
49.46,15.81,2
